Name,Account Name,courses_taken,pass_rate,Number of Inspections
1,15 light years,1,0.826086957,23
2,21st century power solutions llc,2,0,1
3,360 solar energy inc,2,0,1
4,93 energy,1,1,3
5,"CSI, dba vanguard energy",2,0,1
6,SPD Self Installation (Berkeley),3,0.827745665,865
7,SPD Self Installation (Chicago),1,0.911290323,124
8,SPD Self Installation (Connecticut),1,0.898832685,257
9,SPD Self Installation (New Jersey),1,0.918103448,232
10,SPD Self Installation (New York),1,0.886597938,97
11,SPD Self Installation (North L.A.),1,0.935837246,639
12,SPD Self Installation (Ontario),3,0.964814815,540
13,SPD Self Installation (Orlando),1,0.8,45
14,SPD Self Installation (Phoenix),1,0.888461538,260
15,SPD Self Installation (Sacramento),2,0.940298507,335
16,SPD Self Installation (San Diego),3,0.894366197,284
17,SPD Self Installation (San Jose),2,0.725490196,255
18,a & r solar corporation,2,0,2
19,a-c electric company,2,0,1
20,a.m. shine electric inc,2,0,1
21,a.m. sun solar energy systems,1,0,1
22,a1 sun inc,2,0,1
23,absolute electric and solar,2,0,1
24,absolutely energized solar electric inc,1,0,1
25,ac solar,2,0,1
26,accessible solar and energy storage inc,2,0,1
27,acro electric inc,2,0,1
28,active solar inc,2,0,1
29,ad solar inc,2,0,1
30,"adce investments llc, dba vale sollar",1,0,3
31,advanced alternative energy solutions,2,1,1
32,advanced solar electric,1,0,1
33,aec solar energy corp,4,0.9,10
34,aegis electrical systems llc,2,0,1
35,aeon solar,2,0,1
36,"air sun, inc",3,0.833333333,42
37,airstream services,1,0,1
38,albion power,1,0,1
39,all in 1 energy pros,1,0,1
40,all solar & energy solutions llc,2,0,1
41,all solar electric inc,2,0,1
42,allen energy,2,0,1
43,allied energy inc,2,0,1
44,allterra solar,2,0,1
45,allura solar,2,0,1
46,altenergy,1,0,1
47,"alteris renewables inc, dba real goods solar",2,0,1
48,alternative energy systems inc,2,0.64,29
49,alternative energy technologies llc,2,0,1
50,"alternative power generation inc, dba apg solar",2,0,1
51,ambassador energy inc,2,0,1
52,ambrose construction,4,0.795454545,88
53,ameco solar inc,2,0,1
54,american renewable energy,2,0,1
55,american solar,2,0,1
56,ameritech solar,1,0,1
57,andy's heating and airconditioning inc,2,0,1
58,"angle homes inc, dba angle solar solution",2,0,1
59,anthony fiore construction inc,2,0,1
60,anthony lewis inc,1,0,1
61,apex solar inc,2,0,1
62,aram solar,2,0,1
63,are solar,2,0,1
64,argand energy solutions,2,0,1
65,arise solar,2,0.666666667,3
66,arizona solar concepts,2,0.828571429,35
67,arizona solar power llc,2,0,1
68,"arizona solar solutions, dba premier solar solutions",2,0,1
69,astrum solar,1,0,1
70,atomic solar energy inc,2,0,1
71,aurora energy inc,2,0,1
72,aztec solar power llc,2,0,1
73,baker renewable energy,2,0,1
74,barnum & celillo electric inc,1,0,1
75,bass electric,1,0,1
76,bay area energy solutions,1,0,1
77,"bay area solar solutions inc, dba your energy solutions",2,0,1
78,beaumont solar company,2,0,1
79,befree green energy llc,2,0,1
80,berg electric inc,2,0,1
81,berger solar electric,2,0.666666667,6
82,bestway mechanical,2,0,1
83,beutler corporation,2,0,1
84,bland a/c and heating inc,2,0,1
85,blue raven solar holdings llc,2,0,1
86,bluesel home solar,2,0.333333333,6
87,bombard electric llc,2,0,1
88,bonterra services,2,0,1
89,bresco,2,0,1
90,brighter electric inc,2,0,1
91,brightergy llc,2,0,1
92,britestreet solar group,1,0,1
93,burtek energy llc,2,0.75,4
94,byers solar systems,4,0.333333333,6
95,c-tec solar llc,2,1,2
96,cal valley solar,2,0,1
97,california premier solar,2,0.910447761,67
98,california solar concepts inc,2,0,1
99,california solar electric,2,0.666666667,9
100,california solar electric company,2,0.666666667,12
101,california solar engineering,2,0,1
102,"california solar innovators inc, dba calsolar",3,0.9,20
103,california solar systems,2,0,1
104,cape fear solar systems llc,4,0,1
105,capital city solar electric,2,1,11
106,capital energy conservation,1,0,1
107,capital sun group ltd,1,0,1
108,carnahan electric ltd / aes,2,0,1
109,catskill solar,2,0,1
110,cavalti llc,2,0,1
111,cell energy inc,2,0,1
112,century roof & solar,2,0,1
113,certasun llc,2,0.958333333,24
114,clary solar,2,0,1
115,clean currents solar,2,0,1
116,clean energy of america,2,0,1
117,clean energy usa llc,2,0,1
118,clean power systems,2,0,1
119,clean solar,2,0,1
120,clear solar solutions inc,1,0,1
121,cm solar electric,1,1,2
122,coastline heating air conditioning,2,0,1
123,cobalt power systems,2,0,1
124,complete solar solutions,2,0,1
125,consolidated edison solutions inc,2,0,1
126,cool brew solar and electric,2,0.477272727,44
127,cool earth solar,2,0,1
128,cosmic solar,4,0.911764706,34
129,creative energies,2,0,1
130,cresttel,1,0,1
131,custom electrical service llc,1,0.75,4
132,custom solar,2,0,1
133,d&d plumbing heating and cooling,2,0,1
134,desert solar homes,1,0,1
135,diablo solar services,2,0,1
136,distributed energy partners,2,0,1
137,district energy llc,1,0,1
138,divine power usa,2,0,1
139,dmv equity inc,2,1,4
140,do not use - former partner employees,2,0,1
141,dority roofing,1,0,1
142,downstream construction,2,0,1
143,e2 solar inc,2,0.692307692,2
144,earthlight technologies llc,3,0.786885246,61
145,eclipse energy and construction,1,0.828947368,76
146,eco solar llc,2,0,1
147,ecobilt energy systems,2,0,1
148,econo air,2,0,1
149,ecosolar usa,4,0.411764706,17
150,ecs energy ltd,2,0,1
151,edge energy,3,0,1
152,electric tech construction inc,2,0,1
153,electrical contracting enterprises llc,2,0,1
154,electrical distribution services,2,0,1
155,empower solar,2,1,2
156,empower solar solutions,1,0.454545455,33
157,endurance solar & engineering,2,0,1
158,energized solar,2,0,1
159,energy builders inc,2,0.444444444,9
160,energy by choice ltd,2,0,1
161,energy concepts,2,0.65408805,80
162,energy conservation services,1,0,1
163,energy efficiency solar,1,0,1
164,energy house,2,0,1
165,energy industries llc,2,0,1
166,energy plus solar inc,4,0.514285714,35
167,energy savers home performance,2,0,1
168,envinity inc,2,0,1
169,"environmental control inc, dba encon",2,1,1
170,esa solar energy llc,1,0.6,5
171,esmay electric,2,0.928571429,14
172,etm solar,2,0,1
173,evoke solar inc,2,0.333333333,3
174,excel home solar,1,0.722222222,18
175,fidelity roof company,1,0,1
176,fls energy,2,0,1
177,frase electric llc,2,0,1
178,freedom solar,2,1,3
179,freedom solar power,3,0,1
180,fresno economic opportunity commission,5,0,1
181,future energy corporation southern california,2,0,1
182,gaia energy systems,2,0,1
183,gary luke roofing,1,0,1
184,generation 819,2,0,1
185,genrenew llc,2,0.666666667,54
186,geo innovation llc,2,0,1
187,geogenix llc,2,0,1
188,geopeak energy llc,2,0,1
189,geoscape solar,2,1,5
190,get solarize,2,0.29787234,47
191,go solar electric llc,2,0,1
192,go solar/green ny llc,4,1,1
193,goggin energy,2,0,1
194,golden energy inc,1,0,1
195,golden state solar inc,1,0,1
196,golden west energy,1,0,1
197,good energy renewables inc,2,1,1
198,good energy solutions,2,0,1
199,goosebumps inc,1,0,1
200,gosimplesolar.com by semper fidelis construction inc,1,0,1
201,granite expo & company inc,1,0,1
202,grassroots solar inc,3,0,1
203,green choice solar,2,0,1
204,green convergence,3,0.734693878,49
205,green energy group,2,0,1
206,green energy products llc,2,0,1
207,green power installers,2,0,1
208,green power professionals,1,0,1
209,green stream solar + electric,2,0,1
210,green street,2,0,1
211,green team li,2,0.5,2
212,green tech solutions inc,2,0,1
213,greenlogic llc,2,0,1
214,greenmind energy llc,1,0,1
215,grid alternatives,2,0,1
216,"halco, renewable energy division",2,0,1
217,hamilton solar,2,0,1
218,harmon electric inc,2,0,1
219,hawaii pv partners llc,2,0,1
220,"heat shed, a geogenix company",2,0,1
221,heliopower inc,2,0,1
222,heliotek corporation,2,0,1
223,herca solar,2,0,1
224,heritage solar inc,2,0,1
225,hes solar,3,0.870967742,31
226,hesolar,2,0,1
227,hi-power solar llc,2,0,1
228,high noon solar & energy products,2,0,1
229,home energy systems inc,2,0,1
230,"home networks, electric & solar inc",2,0,1
231,honey electric solar inc,1,0,1
232,honey's air & solar,2,0.833333333,6
233,hooked on solar,2,0.878947368,190
234,horizon energy systems,2,0,1
235,hot purple energy,2,0,1
236,hpm solar inc,2,0,1
237,hudson solar,2,0,1
238,hunt electric corp,1,0,1
239,independent power systems,2,0,2
240,infinity energy,2,0.705882353,17
241,infinity solar systems,2,0.5,4
242,integrated energy systems,1,0,1
243,integrated power supplies international inc,1,0,1
244,intermountain wind and solar llc,2,0,1
245,island electric,1,0,1
246,islandwide solar llc,2,0,1
247,jamar electric san diego inc,2,0,1
248,jamar power systems,2,0,1
249,jersey solar llc,1,0,1
250,jk solar inc,2,0,1
251,joule energy,2,0,1
252,jp electric and solar,2,0.791666667,24
253,kama'aina solar solutions,2,0,1
254,kamtech solar solutions,3,0.693877551,49
255,kbi electric inc,2,0.678571429,28
256,kg solar and renewable energy llc,2,0,1
257,kps solar,2,0,1
258,kurios energy,2,0.6,10
259,kv solar supply,1,0,1
260,kw solar solutions,2,0,1
261,l&m roofing association llc,1,0,1
262,la solar group inc,2,0,1
263,legacy solar,3,0.8125,16
264,"legend ventures llc, dba legend solar",2,0,1
265,lifestyle solar inc,2,0,1
266,lifetime power,2,0.666666667,9
267,"lightwave solar electric, antioch",2,0,1
268,litchfield hills solar llc,2,0,1
269,living solar,2,0,1
270,lotus energy,2,0,1
271,luminalt,2,0.666666667,3
272,m. kahn solar inc,2,0.75,4
273,majestic son & sons inc,2,0,1
274,martifer solar,2,0,1
275,maui solar project llc,2,0,1
276,"mauzy heating, air and solar",2,0,1
277,"mechanical energy systems inc, the solar specialist",2,0,1
278,mendocino solar service,2,0,1
279,mercury solar systems inc,2,0,1
280,meridian solar inc,2,0,1
281,metro rf,2,0,1
282,milholland electric,2,0.852941176,34
283,mimeos sustainability consultants,1,0,1
284,mira bella builders,2,0,1
285,mirasol solar,2,0.666666667,3
286,mission city construction inc,1,0,1
287,mohr power solar inc,2,0,1
288,"mosher enterprises inc, dba consolidated solar technologies (cst) albuquerque",2,0,1
289,mountain view solar,2,0,1
290,moxie solar inc,1,0.46875,32
291,mr. solar,1,0,1
292,my solar llc,1,0,1
293,namaster solar,2,0,1
294,natural energy,2,0,1
295,nb baker electric,2,0,1
296,nd burtek energy llc,1,0,1
297,nd enlight energy llc,1,0,1
298,nd ion solar pros llc,3,1,19
299,nd kamtech solar solutions,1,0,1
300,nd provoltz,1,0,1
301,nd quality home services,2,0,1
302,nd savkat inc,1,0,1
303,nd solar energy designs,2,0,1
304,"nd tkh building service inc, dba revolt solar",2,0,1
305,"neil kelly co, dba mr. sun solar",1,0,1
306,new england clean energy llc,2,0,1
307,new york state solar farm inc,2,0.608695652,23
308,next solar inc,2,1,8
309,nextenergy corp,2,0,1
310,nm solar group inc,2,0,1
311,nogginhaus llc & runnemede phce,2,0,1
312,north shore solar,1,0,1
313,northern pacific power systems inc,4,0.6,10
314,oak electric,2,0,1
315,occidental power,2,0,1
316,olympic sun,2,0,1
317,one solar,2,0,1
318,one world sustainable energy corp,2,0,1
319,pacific electric solar,2,0,1
320,pacificsky solar llc,2,0,1
321,pavletich electric and communications inc,2,1,4
322,peak power solutions,2,0,1
323,peak solar designs llc,2,0,1
324,pell solar,2,0,1
325,perfect power inc,2,0,1
326,permacity corp,2,0,1
327,phat energy corporation,2,0,1
328,"philip a harris, dba pa harris electric",1,0,1
329,phoenix solar specialists llc,2,0,1
330,photon brothers,2,0,1
331,"pm&m electric inc, dba titan solar power",2,0.8,5
332,poco solar energy inc,2,0,1
333,"positive energy inc, new mexico",2,0,1
334,potere solar,2,0,1
335,power production management inc,4,0,1
336,power trip energy corp,2,0,1
337,powerhouse solar inc,2,0.666666667,6
338,precis solar,4,0.842696629,89
339,prospect solar,2,0,1
340,provision solar inc,2,0,1
341,provoltz inc,2,0,1
342,psr,1,0,1
343,pure energy solar inc,2,0,1
344,purepoint energy,4,0.8,5
345,pv squared,2,0,1
346,pv technology inc,2,0,1
347,quad state solar,1,0,1
348,quality home services,2,0.794392523,107
349,quantum llc,1,0,1
350,radiance solar,2,0,1
351,rainshadow solar & energy solutions inc,2,0,1
352,rayah solar,2,0,1
353,"real goods energy tech, dba real goods solar",2,0,1
354,redwood city electric,2,0,1
355,regional sales manager,1,0,1
356,renewable energy electric inc,2,0,1
357,renewable power systems llc,2,0,1
358,renewable rochester,2,0,1
359,"renewergy solutions group llc, dba solar & more",1,0,1
360,renova energy corp,2,0.861386139,101
361,renovus energy inc,2,0,1
362,renu energy solutions,2,0,1
363,restart solar,2,0,1
364,revco solar engineering inc,2,0,1
365,revision energy inc,2,0,1
366,revolusun,2,0.615384615,5
367,revolution solar,2,0,1
368,rising sun llc,3,0,1
369,roofsimple inc,1,0,1
370,ross solar,2,0,1
371,rowe electric inc,2,0,1
372,rugg's construction,2,0,1
373,salt river solar & wind,2,0,1
374,salt service inc,2,0,1
375,savkat inc,2,0.771428571,35
376,scudder solar electrical energy systems,2,0,1
377,scurfield solar and heating,2,0.909090909,11
378,sea bright solar llc,3,0.74025974,117
379,secco inc,2,0,1
380,second generation energy llc,2,0.666666667,3
381,sel construction,2,0,1
382,semper solaris construction inc,2,0,1
383,sequoia solar,2,0,1
384,shippee solar and construction llc,2,0,1
385,sierra roofing & solar,1,0,1
386,simmitri inc,2,0,1
387,simple solar systems,2,0,1
388,sky engineering,2,0,1
389,sky power systems,2,1,2
390,sky solar energy inc,1,0.7,10
391,skyway electric,1,0,1
392,slingshot power,2,0,1
393,smart energy solar inc,2,0,1
394,smart home remodeling inc,2,0,1
395,smart solar llc,2,0.555555556,9
396,sol reliable inc,1,0,1
397,sol-tek industries,2,0,1
398,solaire energy systems systems,2,0,1
399,solar alliance of america inc,2,0,1
400,"solar communities, dba suncommon suncommon",2,0,1
401,solar distributors inc. inc,2,0,1
402,solar energy designs inc. inc,1,0,1
403,solar energy exchange inc,2,0,1
404,solar energy partners llc,3,0,1
405,solar energy solutions inc,2,0,1
406,solar energy solutions llc,1,0,1
407,solar energy systems,1,0,1
408,solar energy world,2,0,1
409,solar five llc,4,0.48,25
410,solar forward,2,0.5,2
411,solar generation,1,0,1
412,solar greenergy,1,0,1
413,solar holmes,2,0,1
414,solar hut llc,4,0.5,2
415,solar ki,2,0,1
416,solar liberty energy systems,2,0,1
417,solar lights inc,1,0,1
418,solar maximum llc,2,0,1
419,solar mite solutions llc,1,0.666666667,9
420,solar panel solutions inc,1,0,1
421,solar plus llc,1,0,2
422,solar solution,2,0,1
423,solar solutions 4u inc,2,0.2,5
424,solar system inc,1,0,1
425,solar tec systems inc,2,0,1
426,solar technologies,4,0.705882353,17
427,solar topps,2,0,1
428,solar unlimited,2,0,1
429,solar vast,2,0.714285714,7
430,solar wave,1,0,1
431,solar works ca,2,0,1
432,solar wrights inc,2,0,1
433,solar-fit,2,0,1
434,solarcraft,2,0,1
435,solardelphia,2,0,1
436,solarmax renewable energy provider inc,2,0,1
437,solaron,2,0,1
438,solarone energy group llc,2,0.6,15
439,solarponics,1,0,1
440,solartech,2,0.696969697,66
441,solartistry,1,0,1
442,solforce systems inc,2,0,1
443,sonic solar energy,2,0,1
444,south coast solar,4,0.75,4
445,south mountain company,2,0,1
446,south sound solar,2,0,1
447,southard solar & construction,2,0,1
448,southern energy management,2,0,1
449,"southwest sustainable energy llc, dba border solar",2,0,1
450,standard solar inc,2,0,1
451,star installations inc,2,0,1
452,stellar solar electric,4,0.75862069,58
453,straight up solar,2,0,1
454,streamline solar power systems llc,2,0.727272727,11
455,stroops accurate refrigerations inc,2,0,1
456,sullivan solar power,2,0,1
457,summerwind solar llc,2,0,2
458,sun farm ventures,1,0,1
459,sun first! Inc,2,0.6,15
460,sun light & power,2,1,1
461,sun metrics corporation,2,0,1
462,sun pacific solar electric inc,2,1,1
463,sun solar,2,0.732620321,187
464,"sun source, dba lighthouse solar",2,0,1
465,sun valley solar inc,2,0.666666667,15
466,sunation solar systems inc,2,0,1
467,sunbelt solar energy,2,0,1
468,sunblue energy,1,0,1
469,sunbug solar llc,2,0,1
470,suncraft solar,2,0,1
471,sundance power systems,1,1,1
472,sunergy systems,2,0,1
473,sunetric,2,0,1
474,sunfiniti of wisconsin,2,0,1
475,sunharvest solar,2,0,1
476,sunlectric inc,2,0,1
477,sunlight solar energy inc,2,0,2
478,sunlight solar systems,1,0,1
479,sunmade energy inc,4,0,1
480,sunnymac,3,0.577777778,45
481,sunon energy,2,0.5,2
482,sunpower applications and technical support,6,0,1
483,sunpower direct (spd),3,0,1
484,sunpower new homes,2,0.666666667,3
485,sunpro solar,2,0.818181818,11
486,sunrise solar inc,2,1,2
487,sunrise solar solutions inc,2,0.8,5
488,suns up solar,1,0,1
489,sunsational solar electric,1,0,1
490,sunsense inc,2,0,1
491,sunshine pacific group america inc,3,1,2
492,sunspear energy llc,1,0,1
493,sunstore solar,2,0,1
494,suntalk solar,1,0,1
495,suntime energy builders,2,0,1
496,suntuity,2,0,1
497,sunworks inc,2,1,1
498,sunworks solar systems inc,2,0,1
499,sustainable future,2,0,1
500,swan solar,2,0,1
501,swg energy,2,0,1
502,switch electric llc,1,0,1
503,synergy 768 inc,2,0.727272727,11
504,t&g roofing company inc,2,0,1
505,"taitem engineering, pc",2,0,1
506,tayco electric and solar inc,2,0,1
507,technicians for sustainability,2,0,1
508,terrasol energies inc,3,0,1
509,the boston solar company,2,1,1
510,the energy savings store,2,0,1
511,the energy shop inc,2,0,1
512,the entech group,2,0,1
513,the solar company,2,0,1
514,the solar quote llc,2,0.741935484,31
515,third sun solar,2,0,1
516,thompson and son energy,2,0.5,4
517,titan solar construction,2,0,1
518,todays energy store llc,2,0.921052632,38
519,training support group,6,0,1
520,treepublic inc,2,0,1
521,"trinity construction enterprises inc, dba trinity power",1,0.769230769,13
522,triple line solar,2,0,1
523,true power solar,2,0.8,15
524,true south solar inc,2,0,1
525,tsp solutions,2,0,1
526,ultra solar & wind solutions llc,2,0,1
527,urban energy,2,0.9375,16
528,us solarworks llc,2,0,1
529,usnoa inc,1,0,1
530,"valley heating, cooling, electrical",1,0,1
531,"valley pacific builders inc, dba pacific solar",2,0.916666667,12
532,valley solar inc,2,1,3
533,vantage home solar llc,1,1,8
534,venture solar,2,0.606060606,33
535,verengo inc,2,0,2
536,via solar,2,0,1
537,vision solar llc,2,0.576271186,59
538,vista solar,1,0,1
539,wegen solar inc,2,0,1
540,western sierra roofing,1,0,1
541,western sun systems,2,0,1
542,westhaven solar & construction,2,0,1
543,wildwood aquatech pools,2,0,1
544,windor,1,0,1
545,xero solar,2,0,1
546,yellowlite,2,0,1
547,yes solar solutions,2,0,3
